minute_utc,entity_id,recorded_changes,min_w,avg_recorded_w,max_w,last_w
2026-08-16T20:25:00Z,sensor.furnace_power_total,4,189.6,189.765,189.97,189.8
2026-08-16T20:26:00Z,sensor.furnace_power_total,4,189.35,189.702,190.17,189.59
2026-08-16T20:27:00Z,sensor.furnace_power_total,4,189.26,189.553,189.78,189.55
2026-08-16T20:28:00Z,sensor.furnace_power_total,4,189.14,189.278,189.49,189.24
2026-08-16T20:29:00Z,sensor.furnace_power_total,4,189.2,189.42,189.74,189.2
2026-08-16T20:30:00Z,sensor.furnace_power_total,4,189.41,189.607,189.89,189.53
2026-08-16T20:31:00Z,sensor.furnace_power_total,4,189.32,189.502,189.71,189.35
2026-08-16T20:32:00Z,sensor.furnace_power_total,4,189.6,189.7,189.75,189.72
2026-08-16T20:33:00Z,sensor.furnace_power_total,4,189.73,189.87,189.96,189.73
2026-08-16T20:34:00Z,sensor.furnace_power_total,4,189.55,189.66,189.75,189.75
2026-08-16T20:35:00Z,sensor.furnace_power_total,4,189.76,190.037,190.49,190.04
2026-08-16T20:36:00Z,sensor.furnace_power_total,4,190.06,190.343,190.66,190.06
2026-08-16T20:37:00Z,sensor.furnace_power_total,4,189.76,190.047,190.48,189.81
2026-08-16T20:38:00Z,sensor.furnace_power_total,4,189.82,190.082,190.26,190.26
2026-08-16T20:39:00Z,sensor.furnace_power_total,4,189.98,190.085,190.19,189.98
2026-08-16T20:40:00Z,sensor.furnace_power_total,4,189.79,190.055,190.35,190.35
2026-08-16T20:41:00Z,sensor.furnace_power_total,3,189.67,189.927,190.34,189.77
2026-08-16T20:42:00Z,sensor.furnace_power_total,1,0.0,0.0,0.0,0.0
2026-08-16T21:12:00Z,sensor.furnace_power_total,2,187.99,189.68,191.37,191.37
2026-08-16T21:13:00Z,sensor.furnace_power_total,4,190.57,190.78,190.94,190.75
2026-08-16T21:14:00Z,sensor.furnace_power_total,4,190.35,190.56,190.88,190.35
2026-08-16T21:15:00Z,sensor.furnace_power_total,4,190.22,190.42,190.58,190.22
2026-08-16T21:16:00Z,sensor.furnace_power_total,4,190.34,190.585,190.86,190.61
2026-08-16T21:17:00Z,sensor.furnace_power_total,4,189.95,190.347,190.75,190.04
2026-08-16T21:18:00Z,sensor.furnace_power_total,4,190.08,190.368,190.59,190.45
2026-08-16T21:19:00Z,sensor.furnace_power_total,4,189.97,190.202,190.48,190.06
2026-08-16T21:20:00Z,sensor.furnace_power_total,4,190.01,190.298,190.56,190.01
2026-08-16T21:21:00Z,sensor.furnace_power_total,4,190.1,190.375,190.55,190.34
2026-08-16T21:22:00Z,sensor.furnace_power_total,4,189.76,190.072,190.23,189.76
2026-08-16T21:23:00Z,sensor.furnace_power_total,4,190.04,190.102,190.14,190.11
2026-08-16T21:24:00Z,sensor.furnace_power_total,4,189.69,190.0,190.21,190.21
2026-08-16T21:25:00Z,sensor.furnace_power_total,4,189.35,189.63,190.06,190.06
2026-08-16T21:26:00Z,sensor.furnace_power_total,4,189.79,190.053,190.41,190.41
2026-08-16T21:27:00Z,sensor.furnace_power_total,4,189.84,189.918,189.99,189.86
2026-08-16T21:28:00Z,sensor.furnace_power_total,4,189.61,189.985,190.4,190.4
2026-08-16T21:29:00Z,sensor.furnace_power_total,4,190.08,190.44,191.0,190.3
2026-08-16T21:30:00Z,sensor.furnace_power_total,4,190.45,190.583,190.81,190.55
2026-08-16T21:31:00Z,sensor.furnace_power_total,4,189.57,190.102,190.67,189.57
2026-08-16T21:32:00Z,sensor.furnace_power_total,4,189.74,189.808,189.87,189.86
2026-08-16T21:33:00Z,sensor.furnace_power_total,4,189.81,189.93,190.1,190.1
2026-08-16T21:34:00Z,sensor.furnace_power_total,4,189.25,189.412,189.54,189.54
2026-08-16T21:35:00Z,sensor.furnace_power_total,4,189.53,189.727,189.89,189.53
2026-08-16T21:36:00Z,sensor.furnace_power_total,4,189.8,189.865,189.93,189.8
2026-08-16T21:37:00Z,sensor.furnace_power_total,4,189.51,189.692,189.93,189.66
2026-08-16T21:38:00Z,sensor.furnace_power_total,4,189.47,190.215,190.53,190.48
2026-08-16T21:39:00Z,sensor.furnace_power_total,3,189.33,189.627,190.07,189.48
2026-08-16T21:40:00Z,sensor.furnace_power_total,4,189.4,189.865,190.37,189.96
2026-08-16T21:41:00Z,sensor.furnace_power_total,4,189.65,189.963,190.41,190.41
2026-08-16T21:42:00Z,sensor.furnace_power_total,4,189.62,190.16,190.81,190.42
2026-08-16T21:43:00Z,sensor.furnace_power_total,4,189.85,190.118,190.37,189.85
2026-08-16T21:44:00Z,sensor.furnace_power_total,4,189.4,189.642,189.87,189.64
2026-08-16T21:45:00Z,sensor.furnace_power_total,4,190.47,190.613,190.89,190.89
2026-08-16T21:46:00Z,sensor.furnace_power_total,4,189.53,190.25,190.57,190.45
2026-08-16T21:47:00Z,sensor.furnace_power_total,4,189.5,189.892,190.35,190.35
2026-08-16T21:48:00Z,sensor.furnace_power_total,4,190.39,190.41,190.45,190.39
2026-08-16T21:49:00Z,sensor.furnace_power_total,4,189.76,190.005,190.18,189.94
2026-08-16T21:50:00Z,sensor.furnace_power_total,4,189.31,189.59,189.95,189.47
2026-08-16T21:51:00Z,sensor.furnace_power_total,4,189.14,189.737,190.17,189.79
2026-08-16T21:52:00Z,sensor.furnace_power_total,4,189.86,190.032,190.29,189.86
2026-08-16T21:53:00Z,sensor.furnace_power_total,4,189.1,189.495,190.06,189.1
2026-08-16T21:54:00Z,sensor.furnace_power_total,4,189.26,189.923,190.63,189.26
2026-08-16T21:55:00Z,sensor.ac_power_total,8,909.96,2059.935,2403.97,2403.97
2026-08-16T21:55:00Z,sensor.furnace_power_total,4,189.88,256.548,279.39,279.14
2026-08-16T21:56:00Z,sensor.ac_power_total,8,2390.58,2398.077,2405.72,2405.7
2026-08-16T21:56:00Z,sensor.furnace_power_total,4,278.17,278.618,278.96,278.96
2026-08-16T21:57:00Z,sensor.ac_power_total,8,2399.59,2408.452,2425.43,2425.43
2026-08-16T21:57:00Z,sensor.furnace_power_total,4,277.9,278.067,278.25,277.96
2026-08-16T21:58:00Z,sensor.ac_power_total,8,2413.18,2426.825,2441.35,2441.35
2026-08-16T21:58:00Z,sensor.furnace_power_total,4,278.09,278.413,278.81,278.09
2026-08-16T21:59:00Z,sensor.ac_power_total,8,2437.64,2452.659,2462.56,2453.39
2026-08-16T21:59:00Z,sensor.furnace_power_total,4,278.18,278.435,278.7,278.44
2026-08-16T22:00:00Z,sensor.ac_power_total,8,2434.03,2441.642,2451.32,2440.42
2026-08-16T22:00:00Z,sensor.furnace_power_total,4,277.51,277.94,278.43,277.51
2026-08-16T22:01:00Z,sensor.ac_power_total,8,2440.95,2447.891,2463.83,2463.83
2026-08-16T22:01:00Z,sensor.furnace_power_total,4,277.62,278.13,278.42,277.62
2026-08-16T22:02:00Z,sensor.ac_power_total,8,2455.14,2464.785,2475.23,2475.23
2026-08-16T22:02:00Z,sensor.furnace_power_total,4,277.81,278.007,278.24,278.06
2026-08-16T22:03:00Z,sensor.ac_power_total,8,2470.36,2482.521,2492.09,2476.29
2026-08-16T22:03:00Z,sensor.furnace_power_total,4,277.86,278.092,278.5,277.96
2026-08-16T22:04:00Z,sensor.ac_power_total,8,2459.6,2464.349,2470.8,2461.24
2026-08-16T22:04:00Z,sensor.furnace_power_total,4,277.68,277.812,277.96,277.85
2026-08-16T22:05:00Z,sensor.ac_power_total,8,2445.65,2451.452,2460.31,2460.31
2026-08-16T22:05:00Z,sensor.furnace_power_total,4,277.31,277.873,278.68,277.31
2026-08-16T22:06:00Z,sensor.ac_power_total,8,2461.76,2466.494,2475.81,2462.24
2026-08-16T22:06:00Z,sensor.furnace_power_total,4,277.43,277.702,278.01,277.43
2026-08-16T22:07:00Z,sensor.ac_power_total,8,2451.36,2453.906,2459.03,2459.03
2026-08-16T22:07:00Z,sensor.furnace_power_total,4,277.29,277.4,277.64,277.64
2026-08-16T22:08:00Z,sensor.ac_power_total,4,0.0,1546.122,2478.9,0.0
2026-08-16T22:08:00Z,sensor.furnace_power_total,4,273.86,275.15,277.62,273.86
2026-08-16T22:09:00Z,sensor.furnace_power_total,4,188.22,188.57,189.04,188.56
2026-08-16T22:10:00Z,sensor.furnace_power_total,4,188.34,188.608,188.8,188.34
2026-08-16T22:11:00Z,sensor.furnace_power_total,4,188.48,188.855,189.08,188.48
2026-08-16T22:12:00Z,sensor.furnace_power_total,4,188.73,188.99,189.18,189.18
2026-08-16T22:13:00Z,sensor.furnace_power_total,4,188.93,189.053,189.17,189.17
2026-08-16T22:14:00Z,sensor.furnace_power_total,4,188.83,189.037,189.26,188.84
2026-08-16T22:15:00Z,sensor.furnace_power_total,4,188.84,188.995,189.19,188.84
2026-08-16T22:16:00Z,sensor.furnace_power_total,4,189.05,189.11,189.27,189.05
2026-08-16T22:17:00Z,sensor.furnace_power_total,4,188.87,189.07,189.52,189.52
2026-08-16T22:18:00Z,sensor.furnace_power_total,4,188.87,189.13,189.61,188.87
2026-08-16T22:19:00Z,sensor.furnace_power_total,3,0.0,126.06,189.23,0.0
2026-08-17T02:47:00Z,sensor.ac_power_total,6,967.07,1846.52,2117.78,2117.78
2026-08-17T02:47:00Z,sensor.furnace_power_total,3,188.19,252.96,286.09,284.6
2026-08-17T02:48:00Z,sensor.ac_power_total,8,2116.77,2126.379,2138.16,2138.16
2026-08-17T02:48:00Z,sensor.furnace_power_total,4,283.48,284.192,284.69,284.69
2026-08-17T02:49:00Z,sensor.ac_power_total,8,2123.38,2126.954,2133.42,2129.89
2026-08-17T02:49:00Z,sensor.furnace_power_total,4,282.99,283.623,284.73,282.99
2026-08-17T02:50:00Z,sensor.ac_power_total,8,2129.2,2130.669,2131.93,2131.93
2026-08-17T02:50:00Z,sensor.furnace_power_total,4,282.33,282.84,283.19,282.72
2026-08-17T02:51:00Z,sensor.ac_power_total,8,2133.37,2138.724,2144.52,2144.52
2026-08-17T02:51:00Z,sensor.furnace_power_total,4,281.96,282.25,282.54,282.51
2026-08-17T02:52:00Z,sensor.ac_power_total,8,2138.45,2140.57,2142.6,2142.12
2026-08-17T02:52:00Z,sensor.furnace_power_total,4,282.07,282.825,283.82,282.36
2026-08-17T02:53:00Z,sensor.ac_power_total,8,2143.47,2149.044,2153.77,2151.68
2026-08-17T02:53:00Z,sensor.furnace_power_total,4,282.19,282.49,282.63,282.53
2026-08-17T02:54:00Z,sensor.ac_power_total,8,2144.87,2147.746,2150.3,2144.87
2026-08-17T02:54:00Z,sensor.furnace_power_total,4,281.48,281.947,282.3,281.48
2026-08-17T02:55:00Z,sensor.ac_power_total,8,2146.36,2148.609,2151.75,2147.22
2026-08-17T02:55:00Z,sensor.furnace_power_total,4,281.55,281.925,282.46,282.46
2026-08-17T02:56:00Z,sensor.ac_power_total,7,2144.08,2146.034,2147.73,2144.08
2026-08-17T02:56:00Z,sensor.furnace_power_total,4,281.42,281.812,282.34,282.34
2026-08-17T02:57:00Z,sensor.ac_power_total,8,2142.39,2143.58,2144.65,2144.47
2026-08-17T02:57:00Z,sensor.furnace_power_total,4,281.07,281.482,281.9,281.07
2026-08-17T02:58:00Z,sensor.ac_power_total,8,2138.79,2140.476,2143.05,2141.13
2026-08-17T02:58:00Z,sensor.furnace_power_total,4,280.92,281.312,281.54,281.29
2026-08-17T02:59:00Z,sensor.ac_power_total,8,2140.57,2142.794,2144.6,2144.6
2026-08-17T02:59:00Z,sensor.furnace_power_total,4,280.54,281.278,281.89,281.25
2026-08-17T03:00:00Z,sensor.ac_power_total,8,2135.72,2140.811,2143.81,2135.72
2026-08-17T03:00:00Z,sensor.furnace_power_total,4,280.36,280.678,281.05,280.46
2026-08-17T03:01:00Z,sensor.ac_power_total,8,2126.54,2130.742,2134.24,2126.54
2026-08-17T03:01:00Z,sensor.furnace_power_total,4,280.49,280.752,281.26,280.73
2026-08-17T03:02:00Z,sensor.ac_power_total,8,2122.17,2126.106,2129.31,2122.17
2026-08-17T03:02:00Z,sensor.furnace_power_total,4,280.28,280.435,280.65,280.5
2026-08-17T03:03:00Z,sensor.ac_power_total,8,2122.3,2124.418,2125.83,2124.76
2026-08-17T03:03:00Z,sensor.furnace_power_total,4,280.07,280.188,280.33,280.24
2026-08-17T03:04:00Z,sensor.ac_power_total,8,2122.17,2125.159,2128.25,2128.25
2026-08-17T03:04:00Z,sensor.furnace_power_total,4,279.93,280.09,280.27,280.03
2026-08-17T03:05:00Z,sensor.ac_power_total,8,2129.55,2134.431,2137.22,2135.5
2026-08-17T03:05:00Z,sensor.furnace_power_total,4,279.78,280.125,280.48,279.88
2026-08-17T03:06:00Z,sensor.ac_power_total,8,2120.21,2124.795,2131.15,2120.21
2026-08-17T03:06:00Z,sensor.furnace_power_total,4,279.55,279.908,280.17,279.91
2026-08-17T03:07:00Z,sensor.ac_power_total,8,2116.83,2119.825,2121.54,2116.83
2026-08-17T03:07:00Z,sensor.furnace_power_total,4,279.76,279.938,280.29,279.76
2026-08-17T03:08:00Z,sensor.ac_power_total,8,2114.3,2114.915,2116.03,2114.3
2026-08-17T03:08:00Z,sensor.furnace_power_total,4,279.44,279.81,280.33,279.91
2026-08-17T03:09:00Z,sensor.ac_power_total,8,2114.3,2115.961,2120.15,2120.15
2026-08-17T03:09:00Z,sensor.furnace_power_total,4,279.18,279.488,279.77,279.77
2026-08-17T03:10:00Z,sensor.ac_power_total,8,2121.88,2129.596,2134.2,2132.55
2026-08-17T03:10:00Z,sensor.furnace_power_total,4,279.05,279.447,279.91,279.05
2026-08-17T03:11:00Z,sensor.ac_power_total,8,2125.36,2130.689,2133.35,2125.36
2026-08-17T03:11:00Z,sensor.furnace_power_total,4,279.17,279.403,279.68,279.32
2026-08-17T03:12:00Z,sensor.ac_power_total,8,2119.33,2120.995,2123.79,2120.87
2026-08-17T03:12:00Z,sensor.furnace_power_total,4,278.78,279.352,280.13,278.78
2026-08-17T03:13:00Z,sensor.ac_power_total,8,2121.95,2124.361,2127.24,2122.91
2026-08-17T03:13:00Z,sensor.furnace_power_total,4,278.57,279.07,279.5,279.29
2026-08-17T03:14:00Z,sensor.ac_power_total,8,2115.35,2119.195,2122.25,2115.35
2026-08-17T03:14:00Z,sensor.furnace_power_total,4,278.53,278.715,278.88,278.53
2026-08-17T03:15:00Z,sensor.ac_power_total,8,2109.64,2111.69,2114.16,2111.04
2026-08-17T03:15:00Z,sensor.furnace_power_total,4,277.86,278.207,278.84,277.86
2026-08-17T03:16:00Z,sensor.ac_power_total,8,2103.37,2105.444,2108.57,2103.37
2026-08-17T03:16:00Z,sensor.furnace_power_total,4,277.84,278.303,278.76,278.55
2026-08-17T03:17:00Z,sensor.ac_power_total,8,2097.43,2100.876,2102.84,2097.43
2026-08-17T03:17:00Z,sensor.furnace_power_total,4,277.48,278.142,278.74,278.52
2026-08-17T03:18:00Z,sensor.ac_power_total,8,2090.69,2093.876,2097.52,2090.97
2026-08-17T03:18:00Z,sensor.furnace_power_total,4,277.5,277.808,277.94,277.94
2026-08-17T03:19:00Z,sensor.ac_power_total,8,2091.51,2092.778,2095.42,2095.42
2026-08-17T03:19:00Z,sensor.furnace_power_total,4,277.6,277.94,278.36,277.82
2026-08-17T03:20:00Z,sensor.ac_power_total,8,2088.04,2093.324,2096.28,2094.35
2026-08-17T03:20:00Z,sensor.furnace_power_total,4,277.84,277.97,278.13,278.13
2026-08-17T03:21:00Z,sensor.ac_power_total,8,2093.59,2095.175,2096.88,2093.59
2026-08-17T03:21:00Z,sensor.furnace_power_total,4,277.75,277.965,278.24,277.96
2026-08-17T03:22:00Z,sensor.ac_power_total,8,2083.39,2086.749,2091.77,2087.57
2026-08-17T03:22:00Z,sensor.furnace_power_total,4,277.68,277.847,278.06,277.87
2026-08-17T03:23:00Z,sensor.ac_power_total,8,2076.86,2080.434,2085.63,2077.82
2026-08-17T03:23:00Z,sensor.furnace_power_total,4,277.57,277.99,278.67,278.67
2026-08-17T03:24:00Z,sensor.ac_power_total,8,2073.65,2076.906,2079.82,2073.65
2026-08-17T03:24:00Z,sensor.furnace_power_total,4,277.47,277.887,278.36,277.47
2026-08-17T03:25:00Z,sensor.ac_power_total,8,2062.63,2067.315,2072.18,2062.63
2026-08-17T03:25:00Z,sensor.furnace_power_total,4,277.36,277.772,277.96,277.96
2026-08-17T03:26:00Z,sensor.ac_power_total,8,2052.59,2056.762,2061.43,2052.59
2026-08-17T03:26:00Z,sensor.furnace_power_total,4,277.29,277.585,277.93,277.42
2026-08-17T03:27:00Z,sensor.ac_power_total,8,2052.69,2053.746,2055.6,2055.6
2026-08-17T03:27:00Z,sensor.furnace_power_total,4,277.12,277.712,278.31,277.12
2026-08-17T03:28:00Z,sensor.ac_power_total,8,2053.29,2056.108,2063.83,2063.83
2026-08-17T03:28:00Z,sensor.furnace_power_total,4,276.83,277.26,277.56,277.1
2026-08-17T03:29:00Z,sensor.ac_power_total,8,2065.4,2067.827,2069.51,2069.51
2026-08-17T03:29:00Z,sensor.furnace_power_total,4,277.02,277.435,277.98,277.45
2026-08-17T03:30:00Z,sensor.ac_power_total,8,2070.28,2072.974,2075.13,2074.86
2026-08-17T03:30:00Z,sensor.furnace_power_total,4,276.51,277.0,277.61,276.51
2026-08-17T03:31:00Z,sensor.ac_power_total,8,2072.35,2075.029,2077.27,2073.52
2026-08-17T03:31:00Z,sensor.furnace_power_total,4,277.1,277.502,277.98,277.13
2026-08-17T03:32:00Z,sensor.ac_power_total,8,2074.15,2075.979,2078.78,2078.78
2026-08-17T03:32:00Z,sensor.furnace_power_total,4,277.03,277.48,278.08,277.69
2026-08-17T03:33:00Z,sensor.ac_power_total,7,2078.01,2079.144,2079.78,2078.01
2026-08-17T03:33:00Z,sensor.furnace_power_total,4,276.68,277.107,277.71,276.68
2026-08-17T03:34:00Z,sensor.ac_power_total,8,2074.07,2076.311,2077.01,2074.07
2026-08-17T03:34:00Z,sensor.furnace_power_total,4,277.49,277.695,278.0,277.79
2026-08-17T03:35:00Z,sensor.ac_power_total,8,2050.78,2060.6,2070.49,2050.78
2026-08-17T03:35:00Z,sensor.furnace_power_total,4,277.68,278.095,278.82,277.68
2026-08-17T03:36:00Z,sensor.ac_power_total,8,2044.7,2047.848,2049.6,2044.7
2026-08-17T03:36:00Z,sensor.furnace_power_total,4,277.12,277.335,277.51,277.31
2026-08-17T03:37:00Z,sensor.ac_power_total,8,2040.76,2042.346,2044.19,2040.76
2026-08-17T03:37:00Z,sensor.furnace_power_total,4,277.41,277.658,277.87,277.62
2026-08-17T03:38:00Z,sensor.ac_power_total,7,2037.53,2038.317,2039.47,2039.44
2026-08-17T03:38:00Z,sensor.furnace_power_total,4,277.02,277.54,277.82,277.67
2026-08-17T03:39:00Z,sensor.ac_power_total,8,2038.81,2040.466,2041.69,2039.97
2026-08-17T03:39:00Z,sensor.furnace_power_total,4,277.45,277.745,278.13,277.5
2026-08-17T03:40:00Z,sensor.ac_power_total,8,2041.08,2042.479,2044.52,2041.61
2026-08-17T03:40:00Z,sensor.furnace_power_total,4,277.4,277.722,277.94,277.87
2026-08-17T03:41:00Z,sensor.ac_power_total,8,2042.16,2044.98,2050.46,2050.46
2026-08-17T03:41:00Z,sensor.furnace_power_total,4,277.3,277.75,278.28,277.51
2026-08-17T03:42:00Z,sensor.ac_power_total,8,2052.57,2054.766,2056.44,2056.44
2026-08-17T03:42:00Z,sensor.furnace_power_total,4,277.27,277.567,277.88,277.27
2026-08-17T03:43:00Z,sensor.ac_power_total,8,2052.53,2054.876,2057.69,2052.53
2026-08-17T03:43:00Z,sensor.furnace_power_total,3,276.67,276.85,277.16,277.16
2026-08-17T03:44:00Z,sensor.ac_power_total,8,2043.82,2047.384,2051.2,2047.26
2026-08-17T03:44:00Z,sensor.furnace_power_total,4,276.51,276.995,277.38,277.38
2026-08-17T03:45:00Z,sensor.ac_power_total,8,2045.8,2046.846,2047.53,2047.53
2026-08-17T03:45:00Z,sensor.furnace_power_total,3,277.27,277.507,277.66,277.66
2026-08-17T03:46:00Z,sensor.ac_power_total,8,2037.27,2043.933,2048.01,2037.27
2026-08-17T03:46:00Z,sensor.furnace_power_total,4,276.67,277.283,277.71,277.68
2026-08-17T03:47:00Z,sensor.ac_power_total,8,2024.42,2028.975,2033.32,2024.42
2026-08-17T03:47:00Z,sensor.furnace_power_total,4,276.94,277.25,277.46,276.94
2026-08-17T03:48:00Z,sensor.ac_power_total,8,2021.93,2023.483,2024.27,2021.93
2026-08-17T03:48:00Z,sensor.furnace_power_total,4,276.69,277.155,277.64,276.69
2026-08-17T03:49:00Z,sensor.ac_power_total,7,2018.79,2019.57,2020.67,2020.49
2026-08-17T03:49:00Z,sensor.furnace_power_total,4,277.0,277.135,277.25,277.25
2026-08-17T03:50:00Z,sensor.ac_power_total,8,2022.38,2027.822,2032.82,2032.82
2026-08-17T03:50:00Z,sensor.furnace_power_total,4,277.0,277.38,278.04,277.0
2026-08-17T03:51:00Z,sensor.ac_power_total,8,2033.38,2037.234,2042.47,2042.47
2026-08-17T03:51:00Z,sensor.furnace_power_total,4,277.01,277.332,277.77,277.11
2026-08-17T03:52:00Z,sensor.ac_power_total,8,2043.97,2046.609,2048.37,2048.37
2026-08-17T03:52:00Z,sensor.furnace_power_total,4,276.91,277.103,277.27,276.91
2026-08-17T03:53:00Z,sensor.ac_power_total,8,2048.5,2049.512,2050.24,2049.53
2026-08-17T03:53:00Z,sensor.furnace_power_total,4,276.54,277.072,277.34,277.12
2026-08-17T03:54:00Z,sensor.ac_power_total,8,2053.08,2057.827,2060.9,2059.51
2026-08-17T03:54:00Z,sensor.furnace_power_total,3,277.82,277.92,278.02,278.02
2026-08-17T03:55:00Z,sensor.ac_power_total,8,2052.72,2055.824,2059.73,2052.72
2026-08-17T03:55:00Z,sensor.furnace_power_total,4,276.81,277.502,278.13,278.13
2026-08-17T03:56:00Z,sensor.ac_power_total,8,2035.55,2043.646,2052.24,2035.55
2026-08-17T03:56:00Z,sensor.furnace_power_total,4,277.34,277.865,278.2,278.2
2026-08-17T03:57:00Z,sensor.ac_power_total,8,2021.38,2027.354,2033.19,2021.38
2026-08-17T03:57:00Z,sensor.furnace_power_total,4,277.31,277.465,277.82,277.41
2026-08-17T03:58:00Z,sensor.ac_power_total,8,2015.6,2019.151,2021.96,2015.6
2026-08-17T03:58:00Z,sensor.furnace_power_total,4,276.68,277.025,277.53,276.77
2026-08-17T03:59:00Z,sensor.ac_power_total,8,2014.52,2016.267,2017.08,2015.86
2026-08-17T03:59:00Z,sensor.furnace_power_total,4,276.86,277.49,277.88,277.78
2026-08-17T04:00:00Z,sensor.ac_power_total,8,2013.8,2014.878,2016.36,2013.8
2026-08-17T04:00:00Z,sensor.furnace_power_total,4,277.12,277.353,277.78,277.12
2026-08-17T04:01:00Z,sensor.ac_power_total,8,2012.88,2014.811,2016.41,2014.19
2026-08-17T04:01:00Z,sensor.furnace_power_total,4,277.06,277.498,278.06,277.06
2026-08-17T04:02:00Z,sensor.ac_power_total,8,2016.6,2018.569,2020.64,2020.64
2026-08-17T04:02:00Z,sensor.furnace_power_total,4,277.04,277.257,277.41,277.04
2026-08-17T04:03:00Z,sensor.ac_power_total,8,2019.88,2023.405,2026.45,2026.45
2026-08-17T04:03:00Z,sensor.furnace_power_total,3,277.38,277.463,277.6,277.41
2026-08-17T04:04:00Z,sensor.ac_power_total,8,2030.4,2031.994,2032.87,2032.08
2026-08-17T04:04:00Z,sensor.furnace_power_total,4,277.12,277.562,278.05,277.12
2026-08-17T04:05:00Z,sensor.ac_power_total,8,2027.15,2030.38,2034.24,2027.15
2026-08-17T04:05:00Z,sensor.furnace_power_total,4,276.85,277.145,277.33,276.85
2026-08-17T04:06:00Z,sensor.ac_power_total,8,2020.71,2024.0,2027.43,2020.71
2026-08-17T04:06:00Z,sensor.furnace_power_total,4,276.82,277.303,277.63,277.61
2026-08-17T04:07:00Z,sensor.ac_power_total,8,2019.77,2022.277,2025.22,2022.51
2026-08-17T04:07:00Z,sensor.furnace_power_total,4,276.61,277.113,277.74,276.79
2026-08-17T04:08:00Z,sensor.ac_power_total,8,2018.18,2019.621,2021.43,2018.18
2026-08-17T04:08:00Z,sensor.furnace_power_total,4,276.83,277.038,277.15,277.15
2026-08-17T04:09:00Z,sensor.ac_power_total,8,2019.26,2021.737,2025.16,2019.26
2026-08-17T04:09:00Z,sensor.furnace_power_total,4,277.18,277.485,277.88,277.37
2026-08-17T04:10:00Z,sensor.ac_power_total,8,2019.77,2022.176,2023.66,2023.66
2026-08-17T04:10:00Z,sensor.furnace_power_total,4,277.32,277.718,278.04,277.32
2026-08-17T04:11:00Z,sensor.ac_power_total,8,2023.99,2025.504,2026.93,2023.99
2026-08-17T04:11:00Z,sensor.furnace_power_total,4,277.33,277.545,277.88,277.58
2026-08-17T04:12:00Z,sensor.ac_power_total,7,2015.31,2021.483,2025.5,2015.31
2026-08-17T04:12:00Z,sensor.furnace_power_total,3,277.42,277.653,277.95,277.42
2026-08-17T04:13:00Z,sensor.ac_power_total,8,2012.09,2013.055,2014.03,2012.22
